artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
2094060,1166965,10153736,US,The Giraffes,Helping You Help Yourself,2002,0.0,8,['Album'],['Rock'],['Alternative Rock'],"The Giraffes is a hard rock band from New York City originally active from 1996 to 2011. In 2014 the Giraffes reformed to their original lineup featuring lead singer Aaron Lazar, guitarist Damien Paris, drummer Andrew Totolos, with the addition of bassist Josh Taggart. In 2019 [a=Hannah Moorhead] joined as bassist. The band is still performing and recording as of 2024."
1677109,0,4468017,US,Mindlikewater,Curving Toward The Sun,2002,44.9,14,['Album'],['Rock'],['Alternative Rock'],"Band from Port St. Lucie, FL"
7253716,0,28497013,US,60 Second Crush,Scratch,2002,27.33,12,['Album'],['Rock'],['Alternative Rock'],
3156338,0,4302170,US,Jon Feldman,Being,2002,48.88,13,['Album'],['Rock'],['Alternative Rock'],
4846359,0,8033781,US,Census,Better Living Through Hypocrisy,2002,0.0,10,['Album'],['Rock'],['Alternative Rock'],
14921513,0,31402124,US,Nobody You Know (2),… is really that damaged,2002,0.0,8,['Album'],['Rock'],['Alternative Rock'],
12765179,0,26611475,US,The Spit-Licks,Dravus' Dead End,2002,0.0,11,['Album'],['Rock'],['Alternative Rock'],
901359,252709,1593962,US,12 Stones,12 Stones,2002,41.33,12,['Album'],['Rock'],['Alternative Rock'],"Alternative Rock (Modern Rock) Christian Rock band from Mandeville, Louisiana (USA). 
Formed in 2000.

Members:
Paul McCoy (vocals)
Eric Weaver (guitar)
Sean Dunaway (drums)

Former members:
Kevin Dorr (bass) - 2000-2004, 2009-2011
Stephen Poff (Guitar) - 2000
Clint Amereno (bass for the touring) - 2004
Pat Quave (Drums) - 2000
Aaron Hill (bass for the touring) 2005-2007
Cash Melville (Guitar)
DJ Stange (bass) - 2007
Brandon ""Squirly"" Werrell (Guitar for the touring)
Greg Trammell (Guitar) - 2004-2007
Shawn Wade (Bass) - 2007-2009
Justin Rimer (guitar) - 2007-2012
Aaron Gainer (drums & backing vocals) - 2000-2010, 2012-2014
Mike McManus (drums & backing vocals) - 2010-2011
Brad Reynolds (bass) - 2011-2012
Will Reed (bass & backing vocals) - 2012-2014"
1134587,0,9198912,US,Hybrasil,The Kicker,2002,0.0,10,['Album'],['Rock'],['Alternative Rock'],"Band based in Boston, USA."
2411175,0,14172086,US,Chrome Flies,Chrome Flies,2002,35.65,9,['Album'],['Rock'],['Alternative Rock'],
1638536,0,3157434,US,Shade (23),"Forever Now, Nowhere Tomorrow",2002,46.98,11,['Album'],['Rock'],['Alternative Rock'],"From Pittsburgh, Pennsylvania, USA."
5219979,0,8944721,US,The Fat Handsome,Long Days Late Nights,2002,59.32,11,['Album'],['Rock'],['Alternative Rock'],"Band members met as students at Millersville University. They began jamming in 2001, gained a favorable reputation for musicianship, and eventually snagged gigs throughout Lancaster, Philadelphia and New York. 
The band reformed in 2005, and is now known as ""The Hundred."" "
5416466,0,9461979,US,Delusional Spell,What Lies Before You,2002,43.05,12,['Album'],['Rock'],['Alternative Rock'],
2237155,0,4703586,US,Reverse (14),The Jersey Switch,2002,0.0,11,['Album'],['Rock'],['Alternative Rock'],"From Somerville, Massachusetts"
11243468,0,23243351,US,83rd Dream,Know Thyself,2002,48.62,11,['Album'],['Rock'],['Alternative Rock'],
2274412,0,2918855,US,Steve Kramer (3),The Best I Can Do,2002,0.0,17,['Album'],['Rock'],['Alternative Rock'],
15110213,0,31811705,US,X Takes The Square,Goddess Of Cool,2002,55.7,14,['Album'],['Rock'],['Alternative Rock'],
13687207,0,28686799,US,Mink (26),Full Rock Power,2002,0.0,12,['Album'],['Rock'],['Alternative Rock'],Alternative pop/rock band
