artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
901441.0,0,2649442,UK,Regorge,Kingdoms Of Derision,2002,54.43,9,['Album'],['Rock'],['Death Metal'],
4532792.0,0,26568488,UK,Double Eclipse,Freedom To Function,2002,0.0,10,['Album'],['Rock'],['Hard Rock'],
181236.0,0,10211777,UK,The Alarm,Hammersmith Palais 1984,2002,0.0,18,['Album'],['Rock'],['Classic Rock'],"The Alarm are a Welsh alternative rock/new wave band that formed in Rhyl, Wales, in 1981."
381719.0,0,3526784,UK,The Pork Dukes,Squeal Meat Again!,2002,51.75,19,['Album'],['Rock'],['Punk'],
1209689.0,0,5407708,UK,Space Cowboys (4),High Energy Race,2002,32.07,12,['Album'],['Rock'],['Punk'],"Garagerock, punkrock, action rock, death punk, vinyl, guitar, Gibson, Marshall. ... The Space Cowboys kicking up more dust than a tornado in the Sahara ... Band to blast their way out of Gothenburg Sweden

[b]The Space Cowboys[/b] are:
[a2069305] - Vocals & Guitar
[a6813616] - Drums
[a6813615] - Bass
[a2069307] - Guitar & Backing Vocals
"
1411649.0,0,8045915,UK,Panic (17),...Get Well,2002,35.4,14,['Album'],['Rock'],"['Punk', 'Pop Punk']",Punkrock from the UK.
918301.0,0,1393346,UK,Howards Alias,The Chameleon Script,2002,37.03,11,['Album'],['Rock'],"['Ska', 'Punk', 'Indie Rock']","Band in the modern UK underground punk scene, formed in 1999 in Southampton, disbanded in 2008. Their music blends an eclectic mix of rock, progressive, punk and ska influences."
2025259.0,0,2563956,UK,The Autumn Year,"It's Better To Leave Something While You Still Love It, Than To Leave Something Because You Hate It",2002,37.92,8,['Album'],['Rock'],['Emo'],
6449872.0,0,11922015,UK,Suicide Milkshake,Too Scared To Sniff Glue,2002,0.0,14,['Album'],['Rock'],[],
3186538.0,0,4357358,UK,Killing Stars,When The Light First Fell,2002,0.0,13,['Album'],['Rock'],['Indie Rock'],"Killing Stars are Martin Connor, his sister Mary (bass) and blood-brothers-to-the-world Higgs (guitar) and Miles Moss on drums. Except they're not any more: Martin is a solo performer, in a group."
4983596.0,0,9170279,UK,Sinnerstar,Craving Aches and Bitter Lemon Hearts,2002,0.0,10,['Album'],['Rock'],[],
4950887.0,0,10194611,UK,Roadhouse (6),Blues Highway,2002,0.0,10,['Album'],['Rock'],['Blues Rock'],
802430.0,0,3522689,UK,Pete Galub,Boy Gone Wrong,2002,0.0,9,['Album'],['Rock'],"['Indie Rock', 'Britpop']",
2606814.0,0,3383811,UK,Silent Command,1983-1985 Nothing Lasts Forever,2002,102.6,21,['Album'],['Rock'],"['New Wave', 'Punk', 'Post-Punk']","Glasgow based indie post punk / new wave band formed 
from the demise of Jangly pop combo, Perfect End

Active 1983 -1985"
9788578.0,0,19773250,UK,Bates Motel (11),Caffatine,2002,0.0,11,['Album'],['Rock'],['Folk Rock'],
5381938.0,0,9375477,UK,The Beach Boys Inc.,Vintage Series,2002,0.0,11,['Album'],['Rock'],['Surf'],
14803070.0,0,31143686,UK,The Jack Daniels Experience,Live!,2002,0.0,15,['Album'],['Rock'],[],
580559.0,0,5445119,UK,Cléan,More Or Less The Truth,2002,41.75,11,['Album'],['Rock'],[],
971609.0,0,5067409,UK,Stray (6),Live: In Yer Face,2002,0.0,10,['Album'],['Rock'],"['Hard Rock', 'Classic Rock']","British progressive hard rock band formed in 1966, London, England."
947035.0,0,1112283,UK,The Freaks Union,The Beginning Of The End...,2002,29.62,11,['Album'],['Rock'],['Punk'],"Hardcore Punk band from Hull, UK"
337417.0,0,2241340,UK,Mercury Tilt Switch,Brundle Kid,2002,0.0,10,['Album'],['Rock'],"['Alternative Rock', 'Hardcore', 'Emo']",
174129.0,0,1529466,UK,Grover,Tiny Blue Sparks,2002,46.5,10,['Album'],['Rock'],['Post Rock'],"Post Rock Band from Birmingham, UK. Founded 1993, disbanded late 2003.

First line-up (until 2002):
Andy Hall, Simon Fox, Simon Rider


"
516322.0,0,4712893,UK,Mad At The Sun,Hot Snow Falling,2002,0.0,10,['Album'],['Rock'],"['Hardcore', 'Post-Punk']","Martin Edmunds: Vocals
David Goodchild: Bass
Richard Hylton: Drums
Chris Jones: Original Guitarist
Darren Johns: Later Guitarist
"
282620.0,0,2462206,UK,Capo Regime,To Subvert And Corrupt,2002,0.0,12,['Album'],['Rock'],"['Punk', 'Oi']","Formed in 1991 in Ryde, Isle of Wight, Capo Regime are both the islands' premier punk band as well as one of the longest running bands on the isle."
6147453.0,0,9991570,UK,Hatework (8),Broken Silence,2002,32.25,8,['Album'],['Rock'],"['Death Metal', 'Technical Death Metal']","Technical Death Metal/Grindcore from 
Phoenix, Arizona, USA.

Line up:

Matt Skipione : Bass
Bogdan Duican : Drums
Michael Fornwalt : Guitars
Jesse Dennis : Guitars
Scott Conditt : Vocals"
260669.0,0,1429789,UK,The Candyskins,Live At The Zodiac,2002,45.65,13,['Album'],['Rock'],"['Alternative Rock', 'Indie Rock']","English britpop band formed in 1989 in Oxfordshire.  The band owes its origins to Mark and Nick Cope, Nick Burton and John Halliday all living in the same village, Islip, Oxfordshire, and attending the same local secondary school (Gosford Hill School) between around 1974 and 1980. The four Islip members of the band had begun working together by the time they left school and various line-ups and name-changes followed during the 1980s, until ""The Candyskins"" were formed in 1989, with Richard (mini) Brown on bass and banjo. After the successful release of the single ""Submarine Song"" in 1990, the band went into the studio to produce their first full-length album Space I'm In. The album included three singles: ""Submarine Song"", ""She Blew Me Away"" and ""You Are Here"". Brown left the band before the album was released.

After a year of touring and the replacement of a stand-in bass player with Karl Shale, the band released their second album Fun? on Geffen Records in 1993. Characteristically, the band attempted to build upon the US success of Space I'm In with an ironic album featuring songs about football and gardening. The poor selling record began an elongated legal dispute between the record company and the band, reportedly due to disagreements over songwriting royalties.

The album Sunday Morning Fever was released on Ultimate in the UK in 1997, and saw the band enjoy their biggest chart success with the single ""Monday Morning"" making it into the Top 40 of the UK Singles Chart. The record company went bankrupt and the band were left in limbo during the recording of their last album Death of a Minor TV Celebrity. The album did not do as well as their previous efforts, despite featuring the single ""Feed It"" which was one of the central songs on the soundtrack to the movie The Waterboy starring Adam Sandler.
"
3937733.0,0,20545480,UK,The Halcyon Band,Sirocco,2002,0.0,10,['Album'],['Rock'],['Indie Rock'],"Formed in Holmfirth, West Yorkshire, United Kingdom
Members
Danny Slack (vocals, guitar, harmonica, percussion), Sam Forrest (bass, vocals, guitar, harmonium, percussion), Dave Hunt (guitar, percussion), Tom Johnson (drums, percussion)"
4952542.0,0,8280169,UK,Sleeping Giant (4),Primates,2002,34.33,8,['Album'],['Rock'],[],Liverpool-based Sleeping Giant are a female vocal fronted light progressive rock
10404646.0,0,21256795,UK,The Paler's Project,Lost In The Looking-Glass,2002,0.0,42,['Album'],['Rock'],"['Prog Rock', 'Classic Rock']",
7774102.0,0,15048244,UK,Portabello (3),Once Around The Sun,2002,46.93,12,['Album'],['Rock'],['Alternative Rock'],
1324351.0,0,1595970,UK,Hacksaw (2),World Cup 2002,2002,13.73,8,['Album'],['Rock'],['Punk'],Punk duo from Bristol (UK).
1047122.0,0,12098797,UK,Stars On The Water,Stars On The Water,2002,42.57,11,['Album'],['Rock'],['Indie Rock'],"Manchester-based band formed from members of [a1321443] when that band ended.

Former site: www.starsonthewater.co.uk"
4722897.0,0,7742608,UK,Tony (186),Play One You Know,2002,0.0,13,['Album'],['Rock'],['Indie Rock'],
6977019.0,0,13192950,UK,Looper (6),Girls Rock On!,2002,29.1,8,['Album'],['Rock'],[],
7687128.0,0,15593620,UK,Big William,Don't Walk,2002,0.0,10,['Album'],['Rock'],['Indie Rock'],
4837401.0,0,10919789,UK,Lindsey Thompson,It All Makes Sense,2002,45.75,13,['Album'],['Rock'],[],
318256.0,0,815583,UK,A.C. Acoustics,O,2002,39.33,12,['Album'],['Rock'],['Alternative Rock'],"Critically acclaimed Scottish indie rock band from Glasgow, formed in 1990.
Arguably now a spent force, ac acoustics briefly flirted with a breakthrough in the mid-late 1990s. They were widely championed by the music press and by peers such as [a=Placebo].

At their peak they combined dense, fuzz-heavy riffage with cryptic, poetic lyrics, before later introducing keyboards and moving into a sparser, more repetition-based direction. Initially, they owed a debt to the [a=The Jesus And Mary Chain] - blending furious white-noise with early [a=Pavement]-style experimentation and augmenting their two guitar, bass and drums instrumentation with saxophones and violins.
"
83073.0,0,3156405,UK,Subway Sect,Sansend,2002,47.88,16,['Album'],['Rock'],"['Alternative Rock', 'Indie Rock']","Formed : September 20, 1976 //    London, United Kingdom"
3760562.0,0,5544772,UK,The Guardian's Office,The Guardian's Office,2002,46.88,8,['Album'],['Rock'],['Prog Rock'],Short-lived Norwegian progressive outfit formed by ex-members of [a=Fruitcake (4)]
359139.0,0,3942933,UK,Khang,Worship The Evil,2002,0.0,6,['Album'],['Rock'],['Doom Metal'],
812022.0,0,3944093,UK,Shawn Sahm,Shawn Sahm,2002,44.03,12,['Album'],['Rock'],['Country Rock'],Guitarist and singer/songwriter based in Texas. Son of [a=Doug Sahm].
463176.0,0,2509217,UK,Helene Dineen,Postcard,2002,0.0,12,['Album'],['Rock'],['Indie Rock'],
140575.0,0,6357885,UK,Steve Harley,Acoustic And Pure Live,2002,0.0,13,['Album'],['Rock'],"['Art Rock', 'Glam', 'Classic Rock']","English singer and songwriter, born 27 February 1951, Deptford, England - died 17 March 2024, Suffolk, England."
180921.0,0,4397272,UK,Stray Cats,Runaway Boys Live!,2002,71.18,18,['Album'],['Rock'],['Rockabilly'],"The Stray Cats are a rockabilly band first formed in 1979 by guitarist/vocalist Brian Setzer (Bloodless Pharaohs/Brian Setzer Orchestra) with school friends Lee Rocker (born Leon Drucker) and Slim Jim Phantom (born James McDonnell) in the Long Island town of Massapequa, New York. The group, whose style was based upon the sounds of Sun Records artists from the 1950s and heavily influenced by Bill Haley & His Comets, had little initial success in the New York music scene, and had to move to England before they saw any success at all within the nascent rockabilly revival there. The group had several hit singles in the U.K. and the U.S. during the early 1980s."
3112142.0,0,12490447,UK,Shotgun (12),Southside Rock 'N' Roll,2002,0.0,12,['Album'],['Rock'],"['Rock & Roll', 'Rockabilly']","The band formed in the mid to late seventies after working together for many years before the name ""SHOTGUN"" was even thought of, but so many people who came to see the band play in the early seventies spoke of the group being very explosive and wild,....A combination of Rockers, Motorcycles, Teddy Boys and booze crazed Rockabilly and Rock 'n' Roll,.....Thus the band ""SHOTGUN"" was born. ""SHOTGUN"" knew how to party, enjoy themselves, live and love life which is reflected in this powerhouse format of Real Rebel Rockabilly and Rock 'n' Roll music at its very best.
""SHOTGUN'S"" classic Rock 'n' Roll and Rockabilly sound is built with raw Rockin' energy, with a driving rhythm by a band of musicians, whose history and playing experience is second to none.
The band have played alongside all the top Rock 'n' Roll and Rockabilly bands of the seventies and eighties, and were also involved individually with some of them. The band have also recorded many records all over Europe and have worked with many legendary artists in the recording studio and on tours.(taken from Wild Bob Burgos web side http://www.wildbobburgos.co.uk)."
205734.0,0,21840643,UK,David Essex,Theatre Of Dreams,2002,67.15,17,['Album'],['Rock'],[],"English singer, songwriter, and actor, born 23rd July 1947, in Plaistow, London, England.
He began his musical career in the 1960s, and by the early-1970s had become a hugely popular recording artist.
As an actor he has performed in films, musical theatre, and TV shows, including the soap opera 'Eastenders'."
2981494.0,0,3979724,UK,Grand Oral,Worlds Highest Thrill Ride,2002,40.15,11,['Album'],['Rock'],"['Alternative Rock', 'Indie Rock']",
301255.0,0,859644,UK,Frost (12),Cursed Again,2002,35.77,8,['Album'],['Rock'],['Black Metal'],"Post-black metal project, formed by [a=Irrumator] of [a=Anaal Nathrakh] in 2000. They hail from Birmingham. After two albums on [l=Rage Of Achilles], [l=Southern Lord] released an EP. After a long hiatus the band was finally laid to rest in 2008."
1768304.0,0,2446630,UK,Who's The Daddy Now?,Ding Dong,2002,0.0,24,['Album'],['Rock'],['Alternative Rock'],"Way back in the early noughties Jim Bob, Fruitbat and their friend Jason Bootle (Prof Bootle) formed Who's The Daddy Now? WTDN? was the only Carter tribute band to feature both original members of Carter."
145356.0,0,440372,UK,90 Degrees South,Plans For Travel,2002,50.43,9,['Album'],['Rock'],['Post Rock'],
269395.0,0,2839560,UK,The Lucky Bishops,Grimstone,2002,51.67,14,['Album'],['Rock'],"['Power Pop', 'Psychedelic Rock', 'Indie Rock']","4 piece band from the West of England, formed in 1996."
1313607.0,0,1580692,UK,I Am Spartacus,Forward!,2002,0.0,10,['Album'],['Rock'],"['Alternative Rock', 'Experimental']",Collective group of musicians
912601.0,0,1073478,UK,Da Skywalkers,Smalltown Saviours,2002,31.38,14,['Album'],['Rock'],['Punk'],Swedish punk band from Strängnäs that existed 1995-2005.
558712.0,0,8372744,UK,Ian Gomm,24 Hour Service,2002,0.0,15,['Album'],['Rock'],"['Power Pop', 'New Wave']","English singer songwriter, musician, technician and recording engineer, born on 28 March 1947 in Chiswick, West London (UK). Apart from his solo work (e.g. the minor hit Hold On), Gomm is perhaps most famous as rhythm guitarist with [a393375]. When the group disbanded in 1975 Gomm moved to Wales, where he set up a recording studio. In addition to producing his own work, Gomm has recorded - among others - The Stranglers, Alexis Korner, Peter Hammill and Amon Duul. His career in later life was aided by his earlier teenage apprenticeship in mechanical and electronic engineering during his 5 years at [l63404], in Hayes, Middlesex, UK."
3867145.0,0,7799373,UK,69 Beavershot,Beavershot,2002,0.0,13,['Album'],['Rock'],"['Psychobilly', 'Rockabilly']",
2531253.0,0,6347976,UK,Aviator (5),Huxley Pig Part 1,2002,0.0,10,['Album'],['Rock'],[],Pete Wilkinson and Mark Neary
660717.0,0,2703236,UK,Hirameka Hi-Fi,Sprezzatura,2002,0.0,9,['Album'],['Rock'],['Indie Rock'],"British indie rock band, active from 1997-2004
Members:  Chris Baldwin (Guitar/Vocals) - Tom Coogan (Guitar/Vocals) - Pete Heddle (Bass/Vocals) - Ben Wright (Drums)
Former Members: Steve Nice (Bass), Dom Gentry (Drums)
"
521394.0,0,3426688,UK,Nigel Stonier,Brimstone & Blue,2002,0.0,11,['Album'],['Rock'],[],"British rock, roots and pop producer, songwriter and multi-instrumentalist
☆ December 10, 1956, Cheshire, England, UK
Formerly married to [a=Thea Gilmore]."
1934081.0,0,2117587,UK,The Relatives (7),Now Or Ever,2002,47.3,12,['Album'],['Rock'],[],
2745668.0,0,13266184,UK,Josephine (14),This Is Not An Advertisement,2002,42.27,15,['Album'],['Rock'],['Indie Rock'],"Josephine found something to say and a way to say it. Lithium Records picked on this in 2000, and things happened - records were released, radio stations played them, television programmes showed them, magazines and newspapers wrote about them. Radio 1 voted them Session of the Year 2001. Jockrock voted them Best Newcomers 2002. T in the Park was 2004, Best of T Break next. Then in 2005 they met Bracken Records, and got married. It was a big step, but things are harmonious. The first offspring is expected August 22nd 2005. Things look happening."
372777.0,0,21278521,UK,Amsterdam (2),Live At The Amsterdam Paradiso 2002,2002,34.92,9,['Album'],['Rock'],"['Indie Rock', 'Folk Rock']","Amsterdam are a pop/rock group from Merseyside, England. Formed in 1999 by [a=Ian Prowse] and [a=Johnny Barlow]."
6054568.0,0,10974886,UK,Carl Puttnam And Friends,Chateau De Carles,2002,0.0,17,['Album'],['Rock'],['Indie Rock'],
756675.0,0,9855796,UK,Flesh Resonance,The Dark Between The Stars,2002,0.0,14,['Album'],['Rock'],['Space Rock'],"Wirral based dark ambient project (2002), feat; Tony Longworth (bass,voc) (ex Morbid Symphony), Keith Hill (gtr,voc) (ex Morbid Symphony, also of Twin Method), Andy Morris (keys), Melanie Webb (voc). "
1383863.0,0,1922540,UK,King Kandy,Musicassette,2002,0.0,13,['Album'],['Rock'],['Indie Rock'],
4548541.0,0,11754158,UK,Molly Bloom,Molly Bloom,2002,41.52,10,['Album'],['Rock'],"['Folk Rock', 'Prog Rock']",
6995356.0,0,24341834,UK,Legendary Characters,The Hoax,2002,0.0,8,['Album'],['Rock'],[],
4720082.0,0,7735316,UK,Maria Szyrtisz And The Pyramids Of Mars,Maria Szyrtisz And The Pyramids Of Mars,2002,0.0,16,['Album'],['Rock'],['Experimental'],
3581055.0,0,5810248,UK,Unfair?,Destroy Sexism,2002,0.0,13,['Album'],['Rock'],['Punk'],
7176346.0,0,26254277,UK,Spot (29),Aggressive Leisurewear,2002,0.0,11,['Album'],['Rock'],['Pop Punk'],
218108.0,0,2299856,UK,Marillion,Caught In The Net -The Making Of Marillion.com,2002,107.47,54,['Album'],['Rock'],['Prog Rock'],"Marillion formed in Aylesbury, Buckinghamshire, England in 1979. Recording consistently since 1982, their output is generally regarded as comprising two distinct eras, that of original vocalist [a=Fish] who helmed the band at arguably their most popular (critically and commercially), and his replacement, former [a=Europeans] member [a=Steve Hogarth], who joined the band after Fish's departure in 1989. The band's differing styles between the two vocalists has often been known to divide fans."
86936.0,0,4183562,UK,Man,Undrugged,2002,49.07,11,['Album'],['Rock'],"['Acoustic', 'Blues Rock', 'Psychedelic Rock']","Welsh band founded in 1968, broke up at the end of 1976, reformed in 1983. Ex [a=The Bystanders]"
475641.0,0,3809856,UK,Stairway,On Hallowed Ground,2002,50.88,9,['Album'],['Rock'],['Heavy Metal']," STAIRWAY was founded in October 1978 at beginning of the NWOBHM era. The band was signed in 1990 by Kingsway Music as part of the 1991 White Metal Records compilation CD 'White Metal Warriors' and recorded two tracks, 'Anybody There and 'Walk Away' for the album."
2531540.0,0,3263212,UK,The Jime,It's Still Rock 'N' Roll To Me,2002,0.0,16,['Album'],['Rock'],['Rockabilly'],"The Jime - or more The Vince Gordon Trio was a Danish rockabilly band. It was Vince Gordon who wrote and composed the rockabilly songs and music and played all instruments on many of the CDs and different numbers.

In the lifetime of the band it consists of more than 15 musicians. Multiple drummers and  bassists. The only album where there was 4 members playing all the numbers was the first release of The Jime - Rockabilly Revival. After this album the musicians part. 
And the success of the Jime and Vince Gordon took off. 	
The Jime members was Vince Gordon. In multiple albums he played all instruments
		
		
		"
361042.0,0,3593621,UK,Bridget Storm,Here's What's Left,2002,0.0,11,['Album'],['Rock'],"['Lo-Fi', 'Pop Rock', 'Folk Rock']",
309889.0,0,2899577,UK,Kato (3),Songs To Help You Survive,2002,0.0,10,['Album'],['Rock'],[],"Kato were formed in the spring of 1996 by songwriter and frontman Keith Ayling. From humble beginnings in a small derelict studio called Red Box the band have come a long way. After just six rehearsals they rushed to Manchester's Cutting Rooms to give birth to The Thirty Nine Steps - the debut ep. A favourable press honoured them with many UK gigs including Greenbelt Mainstage. A year later and the second ep Seasider hit european shores and was greeted with massive press and public praise. The Kato sound was born. Drawing from Keith's love of his seaside home and even the view from his window, their 97 ep Seasider is a rollercoaster of an album mixing dark, grungy pop with delicate passionate melodies. From the opener 'Superhero', which reached the Unisong 99 world songwriting finals, to the intimate 'Walking on Water' closing track there is no break from the unique brand of soul-quenching pop/rock. But just listening to the music is only half the story. Kato have a desire to perform which has taken them to many different countries and many different crowds. This desire is evident - there is energy and passion that transcends a purely commercial existence. Kato are not taking over the world - at least not for commercial reasons, but they are trying to change it.

    Songs To Help You Survive (2002, CD)
    Welcome To My World (2001, CD)
    Home Movie (1999)
    Seasider (1997)
    Thirty Nine Steps (1996)
    Sense (1995)
    Know (1994)
"
3126974.0,0,7398853,UK,T.P.H. Productions,The Party's Here! With The Beatles,2002,54.63,20,['Album'],['Rock'],['Rock & Roll'],
7902819.0,0,15359920,UK,Segaboy,900 Pigeons Later,2002,0.0,7,['Album'],['Rock'],['Punk'],
3461017.0,0,23194640,UK,Blame It On Edd,Original Sin,2002,0.0,11,['Album'],['Rock'],['Indie Rock'],
3384818.0,0,4752324,UK,Junkbunny,Bump,2002,0.0,8,['Album'],['Rock'],"['Indie Rock', 'Lo-Fi', 'Power Pop']",
12899561.0,0,26892992,UK,Doolah,Fat Bastard On Rollerskates,2002,0.0,6,['Album'],['Rock'],['Alternative Rock'],
2887101.0,0,14648816,UK,The River Boys (2),Rock 'N' Roll Is Never Too Loud,2002,0.0,20,['Album'],['Rock'],"['Rockabilly', 'Rock & Roll']","UK rock'n'roll/rockabilly band from Eastbourne, East Sussex. 

The River Boys are:
Barry Davis - Guitar
John Baitup - Double Bass
Billy Platt - Drums
Martin Riddington - 12 String Guitar"
263609.0,0,10335689,UK,Eddie And The Hot Rods,Luvly Ol' Job,2002,0.0,11,['Album'],['Rock'],[],"Punk rock band, formed in 1975, from Canvey Island & Southend, Essex, United Kingdom.

Current Members : 
Simon Bowley (drums)
Ian 'Dipster' Dean (bass/vocals)
Richard Holgarth (guitar)
Chris Taylor (guitar)
           
Original Members :
Barrie Masters (vocals)
Dave Higgs (guitar)
[a=Paul Gray (2)] (bass)
Steve Nicol (drums)

Ex Members:
[a=Lew Lewis] (harmonica)       
[a=Tex Axile] (drums)
Keyo (guitar)
[a=Graeme Douglas] (guitar)
Warren Kennedy (guitar, vocals)
Gordon Russell (guitar)
Tony Cranney (bass)
Russell Strutter (bass, vocal)
Gary Loker (guitar)"
292111.0,0,8227104,UK,Showaddywaddy,Hey Rock 'n' Roll ,2002,0.0,30,['Album'],['Rock'],['Rock & Roll'],"British group performing pop music, popular in the 70s. The group was founded in 1973 in Leicester (England) and operates to this day. Performed mainly refreshed hits from the 50s.
The original Showaddywaddy line-up was:
Dave Bartram and Buddy Gask - vocals
Al James and Rod Deas - bass
Malcolm ""Duke"" Allured and Romeo Challenger - drums
Russ Field - lead guitar
Trevor Oakes - guitar"
390032.0,0,2758570,UK,P.S. I Love You,Heart Of Stone,2002,54.48,12,['Album'],['Rock'],['Indie Rock'],
